[GIN] 2026/09/15 - 02:46:48 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:47:18 | 401 |       676.8µs |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:47:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:47:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:47:48 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:48:18 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:48:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:48:32 | 401 |       666.8µs |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:48:48 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:49:18 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:49:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:49:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:49:48 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:50:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:50:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:51:16 | 200 |    163.2243ms |       127.0.0.1 | POST     "/auth/login"
[GIN] 2026/09/15 - 02:51:17 | 200 |    132.1533ms |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:51:17 | 200 |    125.2736ms |       127.0.0.1 | GET      "/organizations/current"
[GIN] 2026/09/15 - 02:51:17 | 200 |    305.2095ms |       127.0.0.1 | GET      "/auth/me"
[GIN] 2026/09/15 - 02:51:17 | 200 |     99.2353ms |       127.0.0.1 | GET      "/auth/me"
[GIN] 2026/09/15 - 02:51:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:51:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:52:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:52:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:53:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:53:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:54:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:54:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:55:31 | 401 |         598µs |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:55:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:56:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:56:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:57:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:57:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:58:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:58:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:59:31 | 401 |       506.6µs |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 02:59:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:00:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:00:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:01:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:01:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:02:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:02:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:03:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:03:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:04:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:04:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:05:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:05:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:06:17 | 200 |    174.8663ms |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:06:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:06:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:07:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:07:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:08:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:08:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:09:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:09:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:10:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:10:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:11:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:11:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:12:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:12:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:13:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:13:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:14:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:14:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:15:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:15:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:16:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:16:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:17:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:17:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:18:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:18:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:19:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:19:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:20:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:20:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:21:17 | 200 |    168.6387ms |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:21:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:21:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:22:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:22:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:23:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:23:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:24:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:24:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:25:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:25:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:26:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:26:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:27:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:27:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:28:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:28:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:29:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:29:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:30:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:30:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:31:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:31:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:32:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:32:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:33:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:33:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:34:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:34:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:35:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:35:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:36:17 | 200 |    161.7426ms |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:36:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:36:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:37:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:37:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:38:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:38:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:39:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:39:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:40:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:40:32 | 401 |       508.8µs |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:41:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:41:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:42:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:42:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:43:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:43:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:44:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:44:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:45:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:45:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:46:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:46:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:47:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:47:32 | 401 |         705µs |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:48:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:48:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:49:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:49:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:50:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:50:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:51:17 | 200 |    250.6312ms |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:51:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:51:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:52:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:52:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:53:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:53:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:54:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:54:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:55:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:55:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:56:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:56:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:57:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:57:32 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:58:31 | 401 |            0s |       127.0.0.1 | POST     "/auth/refresh"
[GIN] 2026/09/15 - 03:58:32 | 401 |       533.2µs |       127.0.0.1 | POST     "/auth/refresh"
